architecture,num_params,output_feature,nn_mapes,proj_mapes,nn_rmses,proj_rmses
"[1, 1]",23,0,275.859733405096,76.06062603269608,0.4445559030679997,0.11678996976014885
"[1, 1]",23,4,22.61392023928772,9.543275375169609,0.14086677488106134,0.07818371882907553
"[1, 1]",23,16,26.822999884130965,11.44779763058385,0.14871336551181974,0.07031126266111457
"[2, 2]",48,0,198.32849576837583,64.66614381343068,0.3540479228074434,0.10948421155352753
"[2, 2]",48,4,28.307735194323026,10.95431677495005,0.1631075123770481,0.07533022378253923
"[2, 2]",48,16,32.645910003491494,12.798530816058928,0.15791549510109168,0.06881847604607755
"[4, 4]",104,0,67.77715200638617,59.440092141050826,0.11306152290442474,0.10804896037454911
"[4, 4]",104,4,28.16046475790566,9.949683341547734,0.1616358659457812,0.07146933222891004
"[4, 4]",104,16,32.93463616150895,11.651967144131905,0.16576231362334884,0.06762056104101834
"[6, 6]",168,0,33.772947390780146,17.37661772311006,0.060395450360136375,0.02727058455068597
"[6, 6]",168,4,11.383091220977118,4.704739651260918,0.0748880114731161,0.0396619781847245
"[6, 6]",168,16,12.425126893757302,5.284974340624989,0.08196763717224365,0.03880031524562105
"[8, 8]",240,16,8.672855291522714,2.967540331562864,0.05870188406940858,0.027810576227063802
"[8, 8]",240,0,23.672315757179813,26.028090723050827,0.03313903128162402,0.021868616145611013
"[8, 8]",240,4,8.004185525203802,2.6780956161780645,0.05997097596641411,0.0312360466109319
"[12, 12]",408,0,19.81530923849446,11.078847252369583,0.03362825081371381,0.021074733291328418
"[12, 12]",408,4,6.887254552760842,3.0781576386965304,0.05465628072215948,0.03368161171635819
"[12, 12]",408,16,7.252091193141723,2.699403166753474,0.06096541636375791,0.03143738573179333
"[18, 18]",720,0,13.868796862177868,8.872980320681096,0.022553503257944543,0.014155515944577243
"[18, 18]",720,4,5.75051220047825,2.5975594402737605,0.043703960881835466,0.02921926006016268
"[18, 18]",720,16,6.739906088073942,3.0425480348645695,0.04267310626245026,0.02497991238175824
"[26, 26]",1248,16,5.745469685595304,2.122518988857871,0.0386414013787387,0.021867607379360724
"[26, 26]",1248,0,19.54411398957611,2.803761816312571,0.020243774781947027,0.007928876361272087
"[26, 26]",1248,4,4.5284718923052925,1.8585158043994958,0.036677516298463886,0.025765691118728572
"[37, 37]",2183,4,4.432498625482711,2.070944670931461,0.032368608593932945,0.023814679009664948
"[37, 37]",2183,16,5.12274176623309,2.3511169866512334,0.029899505252274812,0.019331086451266966
"[37, 37]",2183,0,8.274677080313868,4.412000057943122,0.014473892607853705,0.008601742309440807
"[54, 54]",4104,0,10.973731714878392,4.998216166530194,0.013698375210910866,0.006036859383004272
"[54, 54]",4104,4,3.3125177383005826,1.6564721128688915,0.025790674443255265,0.021557762779185467
"[54, 54]",4104,16,4.246738493120562,1.8944943178668943,0.02627952142063324,0.015409431872297376
"[78, 78]",7800,0,6.654532206436141,3.1230271717272977,0.014615733046916591,0.006128754984699393
"[78, 78]",7800,4,3.4896705900835205,1.7543013245293277,0.02635285702402697,0.022953845120280463
"[78, 78]",7800,16,4.2254540335553115,2.042836763834816,0.026641393418243484,0.017002533454157413
"[112, 112]",15008,0,5.863637490177079,1.9336403140543172,0.008470000767311976,0.004871622023903691
"[112, 112]",15008,4,2.888328996672702,1.4979975946407065,0.023197774193558934,0.022265077046186348
"[112, 112]",15008,16,3.536678322410826,1.5758253050689657,0.02181407906377002,0.014639679346693916
"[162, 162]",29808,16,2.3923153971004965,1.0314129924386675,0.019908718082492408,0.012570777251146763
"[162, 162]",29808,0,4.259541275575443,1.7422013287319682,0.0074394248772299346,0.003779428365026501
"[162, 162]",29808,4,1.981843992145655,1.195615577113255,0.019280843948349308,0.019322190751132857
"[233, 233]",59415,16,1.68732063445859,0.9018830125165846,0.014443752067356439,0.010522396544496432
"[233, 233]",59415,0,3.3286503816223756,1.5841541250600757,0.0053116115678295646,0.0034148042893135484
"[233, 233]",59415,4,1.6884588603430748,1.1760238698366778,0.016558723287408643,0.019203585071566984
"[335, 335]",119595,0,3.649634437806108,1.4072733512032916,0.006217889714311367,0.0036323191456863876
"[335, 335]",119595,4,2.0224329930144918,1.2590190885350938,0.018367577239471012,0.019897973443802862
"[335, 335]",119595,16,2.380348312921861,1.151117998044167,0.01851095713826128,0.012436322025965453
"[483, 483]",243915,0,3.0976625758262935,1.6014976280896525,0.006060552352597908,0.0033066813172048354
"[483, 483]",243915,4,1.7279523168932294,1.0751582853661708,0.015605516990317004,0.01823025851422238
"[483, 483]",243915,16,1.8044351850172506,0.9306144317116211,0.01468276332589087,0.010467716808207028
"[695, 695]",498315,4,1.288360103537109,0.9629390897995194,0.01359989282034418,0.017594410370313722
"[695, 695]",498315,0,1.9932782380423328,0.7817280207839271,0.0039525987554834665,0.002366858191403638
"[695, 695]",498315,16,1.3719684085836803,0.6773137472796587,0.013148114829033223,0.009458148631001624
"[1000, 1000]",1022000,4,1.3221643240787975,0.9005390365025653,0.013024729178220399,0.017213418037184007
"[1000, 1000]",1022000,0,1.582182772126544,0.8707148946442882,0.003688506457144733,0.002310161902023084
"[1000, 1000]",1022000,16,1.2891138082501947,0.6584376648805159,0.012426288632792186,0.00902283543812532
